,query-docid,q_id,label,bm25,laplace,jm,tfidf,okapi
13133,77-AP890902-0131,77,0,5.818741853720456,-23.508121517579497,-15.032717264346235,1.8850278006451333,0.2815362174081663
13134,77-AP891017-0154,77,0,6.291791661089437,-23.50757695665616,-14.900371479686655,2.069859660589585,0.30914157298301126
13135,77-AP890814-0038,77,0,7.498584497660421,-23.50649851081498,-14.525426126989284,2.5683958473155264,0.3835998871807527
13136,77-AP890915-0219,77,0,0,-24.198388623805098,-16.519648140931373,0,0
13137,77-AP890525-0147,77,0,9.224509528249953,-23.10168943389086,-14.17429596063536,3.357162172809136,0.5014051989233218
13138,77-AP890803-0189,77,0,21.277362349728097,-22.8126505847325,-9.470475218505454,7.5663059863417415,0.9094695959662707
13139,77-AP890317-0013,77,0,12.856924879862676,-23.50574214005082,-11.825821018223158,4.589166845210547,0.46152732213794084
13140,77-AP890530-0009,77,0,0,-24.202390692875497,-16.519648140931373,0,0
13141,77-AP890823-0022,77,0,11.460489068432336,-22.813039918111556,-13.351330663846461,4.538671627585164,0.6778682211746572
13142,77-AP890801-0257,77,0,0,-24.199334279231447,-16.519648140931373,0,0
13143,77-AP890823-0184,77,0,0,-24.198588917569452,-16.519648140931373,0,0
13144,77-AP890428-0098,77,0,5.670820365285303,-23.508310412240306,-15.072906001183831,1.828383519141453,0.2730761741414879
13145,77-AP890503-0020,77,0,5.2616723920275446,-23.508888096950677,-15.181618536077796,1.6744721622584737,0.2500889156946032
13146,77-AP890131-0116,77,0,6.518922883296235,-23.507343528005862,-14.834412712030266,2.160655907729969,0.32270234485386234
13147,77-AP891129-0272,77,0,6.8239161410095255,-23.50705448335352,-14.742895897424463,2.2847405220764294,0.34123486355183463
13148,77-AP890506-0015,77,0,0,-24.201413148602718,-16.519648140931373,0,0
13149,77-AP891003-0170,77,0,6.179021527967479,-23.507699217934103,-14.93250055460964,2.0252795986821295,0.30248336773163437
13150,77-AP890208-0017,77,0,9.210574524089862,-23.50545286385274,-13.805341368389321,3.350398841595018,0.5003950691594797
13151,77-AP891129-0125,77,0,5.5626817454485415,-23.508454849061764,-15.101971710477843,1.7873127073707467,0.26694208901666894
13152,77-AP890505-0068,77,0,5.29843009664947,-23.508832557594097,-15.171984802679823,1.6881361511414492,0.25212968546123665
13153,77-AP890416-0044,77,0,0,-24.200701907089837,-16.519648140931373,0,0
13154,77-AP891214-0069,77,0,6.715163417294231,-23.50715454199902,-14.775946174658436,2.2402067392714526,0.33458357026401203
13155,77-AP890619-0215,77,0,0,-24.203378859873613,-16.519648140931373,0,0
13156,77-AP890220-0097,77,0,5.211060182290854,-23.508965849458903,-15.194844199115595,1.6557100235085296,0.2472867174605301
13157,77-AP891202-0026,77,0,8.41360651098438,-23.505886762461238,-14.182121209806791,2.9746335352402564,0.44427306239218745
13158,77-AP890413-0161,77,0,7.11853426740773,-23.5067987551811,-14.650764754687195,2.4070238375135014,0.35949835126724156
13159,77-AP890109-0316,77,0,0,-24.200679676716476,-16.519648140931373,0,0
13160,77-AP890401-0031,77,0,9.100062768228234,-23.50550849714036,-13.863962416809215,3.2970029378167696,0.49242018371234014
13161,77-AP890427-0166,77,0,11.782406506659088,-22.255269651305447,-13.42530224150127,4.7261532213551485,0.7058693247793846
13162,77-AP890915-0194,77,0,6.041212018185407,-23.507854812388352,-14.971251622906202,1.971244540840864,0.2944130221447656
13163,77-AP890307-0232,77,0,11.999894655069603,-22.254880677057095,-13.31023387597135,4.855568872983357,0.725198054583979
13164,77-AP891016-0178,77,0,20.327404984485458,-21.494840187794143,-10.284843017039606,7.190135316706202,0.897381732322879
13165,77-AP890903-0041,77,0,0,-24.20093531109298,-16.519648140931373,0,0
13166,77-AP890921-0252,77,0,0,-24.20342326041086,-16.519648140931373,0,0
13167,77-AP891028-0083,77,0,6.229775433925502,-23.507643645552463,-14.918088631931106,2.045302855163709,0.3054739187930501
13168,77-AP890622-0181,77,0,6.656229912309658,-23.507210127972463,-14.793658026004524,2.2162078749222314,0.33099924673909686
13169,77-AP890216-0181,77,0,10.151517536279945,-22.814463120822328,-13.95363577220736,3.8229582618110527,0.5709736524688007
13170,77-AP890220-0063,77,0,11.000573562779751,-22.40997587743273,-13.739904545581584,4.278931869074744,0.639075080247766
13171,77-AP890510-0010,77,0,8.107803539406996,-23.506075868296683,-14.304827413788491,2.835987091537214,0.42356567796852546
13172,77-AP890808-0019,77,0,9.013544591819262,-23.50555300265627,-13.908169463151431,3.2554961990637423,0.48622099120097406
13173,77-AP890424-0009,77,0,0,-24.200601868463792,-16.519648140931373,0,0
13174,77-AP891218-0096,77,0,10.847233951933228,-23.10032153225972,-13.461644230309094,4.1943771983354114,0.6264465120346089
13175,77-AP890328-0060,77,0,8.941750456168675,-23.1019784640839,-14.270621246330204,3.2212488460768913,0.48110601612587944
13176,77-AP891103-0155,77,0,5.442920897706931,-23.508621493972107,-15.133872565401251,1.742158161844907,0.2601980824074407
13177,77-AP891020-0094,77,0,9.431133502130923,-23.507510265536077,-12.745408173816154,3.111284531184795,0.31289836837933427
13178,77-AP890930-0018,77,0,6.644567124513775,-23.507221244981764,-14.797147170711453,2.211469672883859,0.33029157787673713
13179,77-AP890607-0123,77,0,5.748182115227601,-23.50821041140695,-15.051951764494433,1.8579407511988906,0.27749066145443807
13180,77-AP890510-0238,77,0,0,-24.19813266369001,-16.519648140931373,0,0
13181,77-AP890930-0101,77,0,5.937171213596148,-23.5079770566825,-15.000157254821634,1.930769644563737,0.2883679393115308
13182,77-AP890407-0269,77,0,15.435419417734645,-23.10065525308078,-11.42099582303635,5.871874356457805,0.590527766602062
13183,77-AP890202-0111,77,0,10.066294700408521,-23.50506338750246,-13.229782334982396,3.7787887831520117,0.5643767694189585
13184,77-AP890824-0065,77,0,5.845650419549777,-23.50808818137555,-15.025350188533423,1.8953901859202316,0.2830838798631597
13185,77-AP890603-0132,77,0,7.268621124473209,-23.50667643884321,-14.602215283601598,2.470255865241141,0.3689422999980747
13186,77-AP891218-0212,77,0,9.976535365319467,-23.10508845277043,-12.767525112420891,3.331397442426134,0.33503487505248414
13187,77-AP890405-0162,77,0,10.62867190403235,-22.59186412135365,-13.840984704297348,4.075568788830386,0.6087020150055054
13188,77-AP891019-0225,77,0,12.65455548663093,-23.50582001495592,-11.890950636075722,4.495162816909456,0.4520734432716145
13189,77-AP890313-0195,77,0,5.579110559950428,-23.512084563760197,-13.654833555727468,1.696020989634695,0.17056691378583527
13190,77-AP890425-0303,77,0,6.8239161410095255,-23.50705448335352,-14.742895897424463,2.2847405220764294,0.34123486355183463
13191,77-AP891127-0215,77,0,0,-24.202734941290444,-16.519648140931373,0,0
13192,77-AP890702-0013,77,0,7.855864299438224,-23.50624271153921,-14.399452990889625,2.723961172588267,0.40683417222533885
13193,77-AP890901-0200,77,0,0,-24.20130203378775,-16.519648140931373,0,0
13194,77-AP890928-0175,77,0,7.48378632687887,-23.506509631780503,-14.530461343417997,2.562034208960586,0.3826497518043112
13195,77-AP890622-0101,77,0,10.293647121815335,-23.5069544197019,-12.538040203361287,3.461866163289389,0.3481559668309675
13196,77-AP890125-0129,77,0,6.4965872392380115,-23.507365760479722,-14.840977176697141,2.1516668797252914,0.32135979863690634
13197,77-AP890324-0024,77,0,6.463369286277166,-23.507399108727135,-14.850707435853863,2.138322707730532,0.3193667947636675
13198,77-AP890309-0147,77,0,5.863728155142166,-23.508065956930878,-15.020390751086143,1.9023619690948919,0.2841251427362653
13199,77-AP890427-0120,77,0,0,-24.20015719179748,-16.519648140931373,0,0
13200,77-AP890131-0103,77,0,0,-24.19875581371842,-16.519648140931373,0,0
13201,77-AP890926-0121,77,0,9.315145434401918,-23.10160049311984,-14.142232241032936,3.4013194028302824,0.5080002525915601
13202,77-AP891130-0050,77,0,9.489978469282782,-23.101433718512844,-14.078562986643096,3.4873242854729702,0.5208454155804395
13203,77-AP891027-0119,77,0,5.37350805944005,-23.50872147425379,-15.152230977529008,1.716144231817462,0.2563128010034524
13204,77-AP890109-0010,77,0,11.133859311046542,-23.100121273035114,-13.285386572904773,4.353248534898659,0.6501745626953412
13205,77-AP890501-0015,77,0,10.654418668158714,-22.410597906139927,-13.875227428873817,4.089461370546094,0.6107769259988263
13206,77-AP890417-0136,77,0,11.059415592562445,-22.8134402962478,-13.565335404256391,4.3116458440676855,0.6439610393687647
13207,77-AP890613-0023,77,0,5.5221801478494195,-23.50851039890803,-15.112793172469113,1.7720033423645283,0.26465557594068323
13208,77-AP890504-0054,77,0,9.037645849419224,-23.101878419897695,-14.238548083085535,3.267032701856573,0.48794401266373477
13209,77-AP890203-0123,77,0,0,-24.198555536668334,-16.519648140931373,0,0
13210,77-AP890903-0042,77,0,0,-24.202113030018847,-16.519648140931373,0,0
13211,77-AP891206-0050,77,0,8.643736016378565,-23.505753265222914,-14.082961751270203,3.0809553076415486,0.4601526317119329
13212,77-AP890824-0035,77,0,8.41360651098438,-23.505886762461238,-14.182121209806791,2.9746335352402564,0.44427306239218745
13213,77-AP890401-0038,77,0,7.454364518204782,-23.506531873526036,-14.540432654973637,2.5494050087515117,0.3807635317419141
13214,77-AP890502-0116,77,0,8.866031592882841,-23.5056308849261,-13.980462922693555,3.185319912625552,0.4757398904825664
13215,77-AP890314-0144,77,0,6.974520183315617,-23.5069210640388,-14.696296514948287,2.34694816142397,0.3505258159026722
13216,77-AP890919-0133,77,0,8.451106672854438,-23.50586451354031,-14.16639578839488,2.9918412861118666,0.446843106764391
13217,77-AP890410-0242,77,0,7.312378051903683,-23.10407823680142,-14.748512630091419,2.488811887688697,0.37171371396249375
13218,77-AP890811-0210,77,0,0,-24.203367759585284,-16.519648140931373,0,0
13219,77-AP891129-0140,77,0,0,-24.201590919467304,-16.519648140931373,0,0
13220,77-AP891115-0139,77,0,6.72707557017565,-23.507143424618945,-14.772349470783237,2.245069018431965,0.33530977052607963
13221,77-AP890619-0125,77,0,5.7135400993576795,-23.508254856839066,-15.061351969307857,1.8446870660927617,0.27551117214917614
13222,77-AP890608-0144,77,0,0,-24.198677930582058,-16.519648140931373,0,0
13223,77-AP890906-0253,77,0,5.653910809245464,-23.508332633968713,-15.077467964158252,1.8219425079224791,0.2721141841197742
13224,77-AP890124-0153,77,0,10.51634380571553,-23.100566266306426,-13.639014433905022,4.015276326206039,0.5996971017306599
13225,77-AP890815-0055,77,0,9.94736583337873,-22.814718745254815,-14.028596301617902,3.7176183301911085,0.5552407248800595
13226,77-AP890406-0195,77,0,10.345375039353218,-22.814229696064032,-13.878950163667437,3.9244902629317515,0.5861378508597318
13227,77-AP891127-0142,77,0,12.47270883929284,-22.589518158280967,-12.810337552909774,5.144892167412658,0.7684096114076066
13228,77-AP891122-0267,77,0,0,-24.20167979897448,-16.519648140931373,0,0
13229,77-AP890320-0208,77,0,0,-24.20025725266786,-16.519648140931373,0,0
13230,77-AP890522-0020,77,0,9.684853947920553,-22.815063230847002,-14.120146612037708,3.5844946633634294,0.5353581886154257
13231,77-AP890526-0130,77,0,0,-24.202046385196862,-16.519648140931373,0,0
13232,77-AP891115-0120,77,0,8.824767726392752,-23.505653136446156,-14.000044326070432,3.1658218429979126,0.4728277781159223
13233,77-AP890202-0026,77,0,9.244162342396958,-22.815685377034153,-14.263602641853527,3.366712251437494,0.5028315402282396
13234,77-AP890424-0008,77,0,7.422692155014273,-22.819037190516703,-14.76752507420577,2.5358380200058273,0.3787372493222214
13235,77-AP890819-0026,77,0,6.229775433925502,-23.507643645552463,-14.918088631931106,2.045302855163709,0.3054739187930501
13236,77-AP890519-0032,77,0,7.463489450426307,-23.103845037557385,-14.708233273390842,2.5533191433990674,0.3813481229414295
13237,77-AP890927-0049,77,0,0,-24.201202025175878,-16.519648140931373,0,0
13238,77-AP890822-0088,77,0,6.948959557579912,-23.50694330120934,-14.704276291497687,2.3363460404920997,0.3489423479969781
13239,77-AP890706-0011,77,0,6.3871661943720275,-23.50747691914207,-14.872885435843326,2.107820795551798,0.3148112158085042
13240,77-AP891218-0026,77,0,10.656622597280672,-23.10428920316636,-12.626432883302073,3.6135134821570305,0.36340696627096936
13241,77-AP891207-0002,77,0,0,-24.19936764713764,-16.519648140931373,0,0
13242,77-AP890821-0086,77,0,18.988026293835464,-22.00496620216824,-10.62043745045386,6.538922666966634,0.7859781730630413
13243,77-AP890508-0037,77,0,0,-24.20041289296099,-16.519648140931373,0,0
13244,77-AP890318-0163,77,0,0,-24.197965715530103,-16.519648140931373,0,0
13245,77-AP890314-0033,77,0,10.472780043053579,-23.10059963681079,-13.660700169839401,3.992031689075086,0.5962254249677845
13246,77-AP891003-0263,77,0,8.092611767352672,-23.10296752058307,-14.532966488438287,2.8291763326479695,0.4225484646973468
13247,77-AP890316-0209,77,0,0,-24.203545356806003,-16.519648140931373,0,0
13248,77-AP891019-0121,77,0,0,-24.198666804172134,-16.519648140931373,0,0
13249,77-AP890407-0109,77,0,7.667203050000058,-23.103545169998327,-14.652897264011997,2.6413399330965834,0.39449436947224314
13250,77-AP891013-0005,77,0,0,-24.202512852321377,-16.519648140931373,0,0
13251,77-AP890105-0036,77,0,5.7744405633381115,-23.508177076684667,-15.04480767750686,1.8680066748587083,0.27899404621668644
13252,77-AP890131-0197,77,0,9.168752335430424,-23.101745019864296,-14.193721430944406,3.3301414412545545,0.49736954780407844
13253,77-AP890815-0153,77,0,19.595440497598034,-22.81307328601775,-10.038707609702438,6.805132025526429,0.8179765244658075
13254,77-AP891205-0231,77,0,0,-24.199401014487133,-16.519648140931373,0,0
13255,77-AP890906-0024,77,0,9.930000885481624,-22.814740971922372,-14.034812726826473,3.7087320277532507,0.5539135211251636
13256,77-AP890916-0122,77,0,7.33895484934785,-23.50662083803477,-14.579051145062346,2.500109211427284,0.37340101310530144
13257,77-AP890410-0025,77,0,7.667203050000058,-23.103545169998327,-14.652897264011997,2.6413399330965834,0.39449436947224314
13258,77-AP891031-0159,77,0,8.685746272139433,-23.102256338346244,-14.353548270476562,3.100552139065652,0.46307949453615194
13259,77-AP890210-0021,77,0,6.18910604255005,-23.50768810358131,-14.929643159280378,2.0292528244239136,0.3030767844153925
13260,77-AP890829-0007,77,0,5.6287347150562645,-23.50836596609839,-15.084248316787736,1.8123656325705144,0.2706838406201935
13261,77-AP890803-0245,77,0,9.443673874657103,-22.815396547515274,-14.20009598085437,3.464438920179663,0.5174273974607722
13262,77-AP891218-0239,77,0,7.896160806205031,-23.508799233239827,-13.101846088008356,2.519370197240377,0.2533702129004073
13263,77-AP890120-0005,77,0,7.1262657803008045,-23.50965438261246,-13.28059320584104,2.2368851006958748,0.22496100605535083
13264,77-AP890210-0030,77,0,0,-24.2012575861332,-16.519648140931373,0,0
13265,77-AP890424-0225,77,0,14.513750451796625,-22.410942160289174,-11.492117338320972,4.752411332249937,0.5992154563567336
13266,77-AP890826-0066,77,0,5.637101797039252,-23.50835485545022,-15.081996475916252,1.8155467180582847,0.2711589480828911
13267,77-AP890128-0030,77,0,11.282928345755414,-23.100021135902853,-13.182767977528442,4.437284530073821,0.6627256647001227
13268,77-AP890621-0217,77,0,5.154396955342011,-23.509054705767156,-15.209598797583162,1.6347759093760854,0.24416012627411784
13269,77-AP891010-0254,77,0,6.430489301254545,-23.507432456418506,-14.86030099451947,2.125143030901822,0.3173983588818481
13270,77-AP890313-0166,77,0,0,-24.19894494585239,-16.519648140931373,0,0
13271,77-AP890814-0172,77,0,0,-24.20343436039116,-16.519648140931373,0,0
13272,77-AP890326-0081,77,0,5.971030760884696,-23.106663815074256,-15.084248316787736,1.943912025814314,0.29033080495402014
13273,77-AP891113-0107,77,0,7.80930472930542,-23.103345233311444,-14.613532595251328,2.7034712641819874,0.40377392488799485
13274,77-AP890217-0070,77,0,7.2270642793006115,-23.506709798586343,-14.615775485711923,2.452683637584073,0.36631781960350823
13275,77-AP890113-0111,77,0,0,-24.20057963697845,-16.519648140931373,0,0
13276,77-AP890421-0017,77,0,0,-24.202523957355567,-16.519648140931373,0,0
13277,77-AP891211-0012,77,0,5.305843352671385,-23.5088214495377,-15.170038925353282,1.690895752798529,0.25254184267813373
13278,77-AP890304-0121,77,0,9.659182619172443,-23.10127804966488,-14.01444033148521,3.571614477331478,0.5334344828463606
13279,77-AP890316-0229,77,0,7.61911054598768,-23.506409540864567,-14.483901298855969,2.620449331746652,0.3913742770887628
13280,77-AP891115-0275,77,0,0,-24.201657579467977,-16.519648140931373,0,0
13281,77-AP890215-0035,77,0,9.734575819737694,-22.81499656084683,-14.103189565955491,3.6095112717228806,0.5390945161579113
13282,77-AP890120-0010,77,0,8.984118202637454,-23.10193400061897,-14.256522715812512,3.241437811254846,0.48412131642417805
13283,77-AP890825-0195,77,0,9.052906350152918,-22.81597416484781,-14.322492640546631,3.274347771254522,0.4890365466665076
13284,77-AP891120-0229,77,0,7.268621124473209,-23.50667643884321,-14.602215283601598,2.470255865241141,0.3689422999980747
